addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
전라남도 여수시 진남상가길 46-2 (충무동),FootMart,여수시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",34.7411469914932,127.731832835891,여수점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2801,59732,13,전남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%97%AC%EC%88%98&bdId=footmart&sno=13
경기 부천시 길주로 105 세이브존부천상동점 1층,FootMart,부천시 원미구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",37.5064196746015,126.754147529802,세이브존 부천상동점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7123-2001,14542,81,경기,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=81
전라남도 화순군 화순읍 중앙로 75 1층,FootMart,화순군,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",35.0606226876501,126.989754419016,화순점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",061-373-9555,58118,28,전남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%ED%99%94%EC%88%9C&bdId=footmart&sno=28
경상북도 구미시 야은로 296 G7몰 지하 1층 풋마트,FootMart,구미시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",36.1386121394721,128.315137760972,구미g7몰점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",054-604-9733,39214,41,경북,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EA%B5%AC%EB%AF%B8&bdId=footmart&sno=41
충청남도 당진시 읍내동 244-35 1층,FootMart,당진시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",36.896129279342,126.633692208749,당진점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",041-353-1256,31770,30,충남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EB%8B%B9%EC%A7%84&bdId=footmart&sno=30
인천광역시 중구 내동 209-34 1층,FootMart,중구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",37.4720554081751,126.6278670622,신포점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7757-2738,22322,17,인천,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%8B%A0%ED%8F%AC&bdId=footmart&sno=17
경기도 고양시 화정로 52 b1층,FootMart,고양시 덕양구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",37.6343514939818,126.83138587121,화정세이브존점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2809,10500,65,경기,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%84%B8%EC%9D%B4%EB%B8%8C%EC%A1%B4&bdId=footmart&sno=65
"경기도 고양시 일산서구 일현로 97-11, 1동 1층 118-B호(탄현동, 일산 위브더제니스)",FootMart,고양시 일산서구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",37.6952127333096,126.76201157783,탄현점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2812,10242,69,경기,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=69
경상북도 경산시 중앙로 54-4 1층,FootMart,,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",,,경산점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",053-202-7666,,27,,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EA%B2%BD%EC%82%B0&bdId=footmart&sno=27
"전라남도 목포시 비파로 37, 1층(상동, 제일빌딩)",FootMart,목포시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",34.8019743087468,126.427159043536,하당점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2598,58693,21,전남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%ED%95%98%EB%8B%B9&bdId=footmart&sno=21
경상남도 진주시 진주대로 1069번길 6 (대안동),FootMart,진주시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",35.1948923082903,128.083174684172,진주점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2609,52684,46,경남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%A7%84%EC%A3%BC&bdId=footmart&sno=46
"충청남도 천안시 동남구 만남로 32 (신부동, 1층)",FootMart,천안시 동남구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",36.818536082168,127.15557506379,천안신부점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2595,31123,15,충남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%B2%9C%EC%95%88&bdId=footmart&sno=15
경상남도 창원시 마산합포구 동서북10길 64(창동137-2),FootMart,창원시 마산합포구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",35.2059723580466,128.575193273735,창원점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2617,51729,18,경남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%B0%BD%EC%9B%90&bdId=footmart&sno=18
"경기도 의정부시 의정부동 181-10, 1층",FootMart,의정부시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",37.7410214611246,127.049234492034,의정부점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2620,11695,47,경기,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%9D%98%EC%A0%95%EB%B6%80&bdId=footmart&sno=47
"경기도 고양시 일산동구 무궁화로 32-34 일산라페스타 씨동 124,125호",FootMart,고양시 일산동구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",37.6613188687547,126.76879891373,일산점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2569,10401,10,경기,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%9D%BC%EC%82%B0&bdId=footmart&sno=10
"충척북도 제천시 풍양로 13길 7, 1층(중앙로1가)",FootMart,,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",,,제천점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2525,,50,,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%A0%9C%EC%B2%9C&bdId=footmart&sno=50
전라북도 전주시 완산구 고사동 97번지,FootMart,전주시 완산구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",35.819975771207,127.145100608424,전주점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2552,54999,3,전북특별자치도,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%A0%84%EC%A3%BC&bdId=footmart&sno=3
서울 성북구 하월곡동 종암로 167 이마트하월곡점 지하1층,FootMart,성북구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",37.6050371568783,127.030928150119,이마트 하월곡점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7123-2003,02734,82,서울,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=82
경기 남양주시 금강로유연들1길 154 1층,FootMart,남양주시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",37.7088311438273,127.182031057054,이마트 진접점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2551,12073,90,경기,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=90
"경기 여주시 세종로 151, 1층 이마트 여주점",FootMart,여주시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",37.2842577686956,127.6356660224,이마트 여주점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2817,12633,75,경기,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=75
"충북 청주시 서원구 청남로 1853, 1층",FootMart,청주시 서원구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",36.6011767248613,127.474616956402,이마트 청주점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2816,28633,79,충북,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=79
충남 아산시 온천대로 1678 이마트 아산점 1층,FootMart,아산시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",36.7764234820617,127.021771311511,이마트 아산점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2815,31528,74,충남,https://www.foot-mart.co.kr/board/view.php?page=1&bdId=footmart&sno=74
강원 동해시 천곡로 100 동해E-MART 2층,FootMart,동해시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",37.5239212895491,129.117129111996,이마트 동해점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7123-2000,25769,80,강원특별자치도,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=80
경기 광주시 광주대로 30 광주터미널 이프라자 지하2층,FootMart,광주시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",37.4096365869962,127.261220653134,이마트 경기광주점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2819,12757,76,경기,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=76
경기 수원시 권선구 경수대로 270 주차빌딩 이마트 수원점 2층,FootMart,수원시 권선구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",37.2505144677203,127.019638678088,이마트 수원점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2811,16585,73,경기,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=73
"경기도 용인시 처인구 중부대로1294, 1층(역북동, The Y Square)",FootMart,용인시 처인구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",37.235473912519,127.188304185908,용인점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",070-7162-2814,17054,72,경기,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=72
"경북 예천군 호명면 새움3로70, 1층",FootMart,예천군,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-05-01', 'lat_lon_source': 'website'}",36.5752543068523,128.492999148115,예천점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",054-652-3336,36849,71,경북,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=71
