addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
"4-7, Kita Gojo-Nishi, Chuo-ku",Hermes,Hokkaido,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",43.067391,141.349795,Hermès Sapporo Daimaru,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 50 1780 6000,060-0005,BMCFPEV0,,www.hermes.com/us/en/find-store/japan/hokkaido/hermes-sapporo-daimaru-BMCFPEV0/
"3-5-1 Sakae, Naka-ku, Nagoya-shi",Hermes,Aichi,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.167993,136.907304,Hermès Nagoya Mitsukoshi Sakae,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+81 52 252 1111,460-8669,BNNSA1E1,,www.hermes.com/us/en/find-store/japan/aichi/hermes-nagoya-mitsukoshi-sakae-BNNSA1E1/
"10-1, Ginza 6-chome, Chuo-ku",Hermes,Tokyo,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.669869,139.763945,Hermès in Colors GINZA SIX,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",,104-0061,C67QHDBX,,www.hermes.com/us/en/find-store/japan/tokyo/hermes-in-colors-ginza-six-C67QHDBX/
"1-6-31, Minami-saiwai, Nishi-ku, Yokohama-shi",Hermes,Kanagawa,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.465948,139.620652,Hermès Yokohama Takashimaya,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 45 311 5111,220-8601,CUK1GVU1,,www.hermes.com/us/en/find-store/japan/kanagawa/hermes-yokohama-takashimaya-CUK1GVU1/
Tokyo Haneda International Airport,Hermes,Tokyo,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.545548,139.769201,Hermès Tokyo Haneda International Airport,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 (0)36 428 0777,144-0041,DTAJAH3Q,,www.hermes.com/us/en/find-store/japan/tokyo/hermes-tokyo-haneda-international-airport-DTAJAH3Q/
"5-24-2, Sendagaya, Shibuya-ku",Hermes,Tokyo,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.68787,139.70208,Hermès Shinjuku Takashimaya,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 3 5361 1111,151-8580,EJS01T1A,,www.hermes.com/us/en/find-store/japan/tokyo/hermes-shinjuku-takashimaya-EJS01T1A/
"4-1, Ginza 5-chome, Chuo-ku",Hermes,Tokyo,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.672047,139.763422,Hermès Ginza,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 3 3289 6811,104-0061,EX51G1VS,,www.hermes.com/us/en/find-store/japan/tokyo/hermes-ginza-EX51G1VS/
Ground floor,Hermes,Hyogo,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",34.688323,135.190857,Hermès Kobe Daimaru,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+81 78 331 8121,650-0037,HM6Q1ZJ2,,www.hermes.com/us/en/find-store/japan/hyogo/hermes-kobe-daimaru-HM6Q1ZJ2/
"1000, Sin-Machi, Chuo-ku, Chiba-shi",Hermes,Chiba,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.611086,140.114022,Hermès Chiba Sogo,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 43 245 2111,260-8557,J0WB0HCV,,www.hermes.com/us/en/find-store/japan/chiba/hermes-chiba-sogo-J0WB0HCV/
"3-14-1, Shinjuku, Shinjuku-ku",Hermes,Tokyo,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.691802,139.70521,Hermès Shinjuku Isetan,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 3 3352 1111,160-0022,K0BOULMK,,www.hermes.com/us/en/find-store/japan/tokyo/hermes-shinjuku-isetan-K0BOULMK/
"1-1-4, Meieki, Nakamura-ku",Hermes,Aichi,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.1713,136.88265,Hermès Nagoya JR Takashimaya,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 52 566 1101,450-6001,KQFQKBNX,,www.hermes.com/us/en/find-store/japan/aichi/hermes-nagoya-jr-takashimaya-KQFQKBNX/
"8-7, Kakuda-cho, Kita-ku, Osaka-shi",Hermes,Osaka,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",34.702819,135.498532,Hermès Umeda Hankyu,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 6 6361 1381,530-8350,LALOZND4,,www.hermes.com/us/en/find-store/japan/osaka/hermes-umeda-hankyu-LALOZND4/
"2-18-1, Takashima",Hermes,Kanagawa,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.465586,139.625026,Hermès Yokohama Sogo,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 45 465 2111,220-8510,MPWOUK9G,,www.hermes.com/us/en/find-store/japan/kanagawa/hermes-yokohama-sogo-MPWOUK9G/
"15-1, Udagawa-cho, Shibuya-ku",Hermes,Tokyo,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.662014,139.698729,Hermès in Colors SHIBUYA PARCO,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",,150-0042,NLZC55C6,,www.hermes.com/us/en/find-store/japan/tokyo/hermes-in-colors-shibuya-parco-NLZC55C6/
Narita International Airport,Hermes,Chiba,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.774134,140.389077,"Hermès Tokyo Narita International Airport, T2","{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+81 (0)47 634 8051,282-0004,NMEMEIEN,,www.hermes.com/us/en/find-store/japan/chiba/hermes-tokyo-narita-international-airport-t2-NMEMEIEN/
"8-7, Kakuda-cho, Kita-ku, Osaka-shi",Hermes,Osaka,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",34.702819,135.498532,Hankyu Umeda Hermès in Colors,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 6 6361 1381,530-8350,NMTGRWGW,,www.hermes.com/us/en/find-store/japan/osaka/hankyu-umeda-hermes-in-colors-NMTGRWGW/
"1-7-1 Shinsaibashisuji, Chuo-ku, Osaka-shi",Hermes,Osaka,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",34.673273,135.500948,Hermès Shinsaibashi Daimaru,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+81 6 6271 1231,542-8501,NN92JRJS,,www.hermes.com/us/en/find-store/japan/osaka/hermes-shinsaibashi-daimaru-NN92JRJS/
"2-5-35, Tenjin, Chuo-ku",Hermes,Fukuoka,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",33.589399,130.397653,Iwataya Hermès in Colors,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 92 721 1111,810-8680,O67I3FRP,,www.hermes.com/us/en/find-store/japan/fukuoka/iwataya-hermes-in-colors-O67I3FRP/
"F2, 5-1-5, Namba, Chuo-ku, Osaka-shi",Hermes,Osaka,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",34.66402,135.501444,Hermès Osaka Takashimaya,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 6 6631 1101,542-8510,P06I6PDE,,www.hermes.com/us/en/find-store/japan/osaka/hermes-osaka-takashimaya-P06I6PDE/
"1-3-1, Azabudai, Minato-ku",Hermes,Tokyo,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.661389,139.740648,Hermès Azabudai Hills Boutique,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+81 3 6426 5023,106-0041,PG5SZH3H,,www.hermes.com/us/en/find-store/japan/tokyo/hermes-azabudai-hills-boutique-PG5SZH3H/
"Terminal 1, 2F / After Security (International Departures)",Hermes,Osaka,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",34.434286,135.243714,Hermès Osaka Kansai International Airport ,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+81 (0)72 456 6593,549-0011,RUA7DLG0,,www.hermes.com/us/en/find-store/japan/osaka/hermes-osaka-kansai-international-airport-RUA7DLG0/
"The Hilton Plaza East 2F, 1-8-16, Kita-ku, Osaka-shi",Hermes,Osaka,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",34.7005,135.4962,Hermès Hilton After Sales,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 6 6345 1523,530-0001,TWJ2FTB3,,www.hermes.com/us/en/find-store/japan/osaka/hermes-hilton-after-sales-TWJ2FTB3/
"2-4-1, Nihombashi, Chuo-ku",Hermes,Tokyo,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.680843,139.772914,Hermès Nihombashi Takashimaya,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 3 3211 4111,103-8265,U01R8EVF,,www.hermes.com/us/en/find-store/japan/tokyo/hermes-nihombashi-takashimaya-U01R8EVF/
Jingumae Ota Building,Hermes,Tokyo,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.667134,139.708563,Hermès Omotesando,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 3 6712 6612,150-0001,U5HJAII4,,www.hermes.com/us/en/find-store/japan/tokyo/hermes-omotesando-U5HJAII4/
"Narita International Airport, South Wing",Hermes,Chiba,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.763061,140.385429,"Hermès Tokyo Narita International Airport, T1 South","{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+81 (0)47 633 2115 ,282-0004,WEGZ7GDY,,www.hermes.com/us/en/find-store/japan/chiba/hermes-tokyo-narita-international-airport-t1-south-WEGZ7GDY/
"F1, 5-1-5, Namba, Chuo-ku, Osaka-shi",Hermes,Osaka,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",0,0,Takashimaya Osaka Hermès in Colors,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",,542-8510,WHX5YCCI,,www.hermes.com/us/en/find-store/japan/osaka/takashimaya-osaka-hermes-in-colors-WHX5YCCI/
"1-8-16, Umeda, Kita-ku, Osaka-shi",Hermes,Osaka,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",34.700414,135.496181,Hermès Hilton Plaza,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 6 6347 7471,530-0001,WRD8ORW8,,www.hermes.com/us/en/find-store/japan/osaka/hermes-hilton-plaza-WRD8ORW8/
"4-6-16, Ginza, Chuo-ku",Hermes,Tokyo,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",35.671914,139.765738,Hermès Ginza Mitsukoshi Boutique,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",,104-8212,X4QUL43U,,www.hermes.com/us/en/find-store/japan/tokyo/hermes-ginza-mitsukoshi-boutique-X4QUL43U/
"2-5-35, Tenjin, Chuo-ku",Hermes,Fukuoka,Japan,"{'brand': 'Hermes', 'fascia': '', 'category': 'Fashion', 'edit_date': '20250307', 'lat_lon_source': 'website'}",33.589399,130.397653,Hermès Iwataya,"{'Opening_hours': {'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': 'Closed', 'Sat': 'Closed', 'Sun': 'Closed'}}",+ 81 92 721 1111,810-8680,XYW26T5S,,www.hermes.com/us/en/find-store/japan/fukuoka/hermes-iwataya-XYW26T5S/
