addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
Λ. Πεντέλης 120-126 & Κισσάβου,Jumbo,Βριλήσσια,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.0447,23.8368,JUMBO Βριλήσσια,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2108037500-1,15235,"38.0447,23.8368",Περιφερειακή Ενότητα Βορείου Τομέα Αθηνών,https://corporate.e-jumbo.gr/en/stores-premises/
2ο χλμ Επαρχιακής οδού Γιαννιτσών-Αξού,Jumbo,Γιαννιτσά,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",40.7899,22.3741,JUMBO Γιαννιτσά,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2382022506,58100,"40.7899,22.3741",Περιφερειακή Ενότητα Πέλλας,https://corporate.e-jumbo.gr/en/stores-premises/
Ν. Κανελλοπούλου 47-49,Jumbo,Ελευσίνα,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.0347,23.547,JUMBO Ελευσίνα,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2105563257-8,19200,"38.0347,23.547",Περιφερειακή Ενότητα Δυτικής Αττικής,https://corporate.e-jumbo.gr/en/stores-premises/
 Λεωφόρος 62 Μαρτύρων 193,Jumbo,Ηράκλειο Κρήτης,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",35.3304,25.1105,JUMBO Ηράκλειο Κρήτης,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2810315806-2810318922,71304,"35.3304,25.1105",Περιφερειακή Ενότητα Ηρακλείου,https://corporate.e-jumbo.gr/en/stores-premises/
26ης Οκτωβρίου 43 & Κεφαλληνίας,Jumbo,Θεσ/νικη (Λιμάνι),Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",40.6409,22.9183,JUMBO Θεσσαλονίκη (Λιμάνι),"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2310502800-1,54627,"40.6409,22.9183",Μητροπολιτική Ενότητα Θεσσαλονίκης,https://corporate.e-jumbo.gr/en/stores-premises/
Επ. Οδός Θηβών - Μουρικίου,Jumbo,Θήβα,,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",,,ESHOP (Παραγγελίες - Πληροφορίες),"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30)216 5004000-(+30)214 4165330 (αστική χρέωση),322 00,",",,https://corporate.e-jumbo.gr/en/stores-premises/
Εγνατία Οδός- Κόμβος 'Ιάσμου,Jumbo,Ίασμος,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",41.1145,25.1655,JUMBO Ίασμος,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30)25340 21101 - 2534021102,69200,"41.1145,25.1655",Περιφερειακή Ενότητα Ροδόπης,https://corporate.e-jumbo.gr/en/stores-premises/
Λ. Δημοκρατίας 67 Α,Jumbo,Ίλιον,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.0419,23.7265,JUMBO Ίλιον,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2102323333-4,13122,"38.0419,23.7265",Περιφερειακή Ενότητα Δυτικού Τομέα Αθηνών,https://corporate.e-jumbo.gr/en/stores-premises/
Σταύρου Νιάρχου 6,Jumbo,Ιωάννινα 1,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",39.645,20.8487,JUMBO Ιωάννινα 1,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2651085190-1,45332,"39.645,20.8487",Περιφερειακή Ενότητα Ιωαννίνων,https://corporate.e-jumbo.gr/en/stores-premises/
"13ο χλμ Ε.Ο Ιωαννίνων-Άρτας, Επισκοπικό",Jumbo,Ιωάννινα 2 (Εμπορικό Πάρκο),Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",39.5435,20.8761,JUMBO Ιωάννινα 2 (Εμπορικό Πάρκο),"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2651096291-2651096293,,"39.5435,20.8761",Περιφερειακή Ενότητα Ιωαννίνων,https://corporate.e-jumbo.gr/en/stores-premises/
Αμυγδαλεώνας Φιλίππων,Jumbo,Καβάλα,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",40.970338872579134, 24.353457996562053,JUMBO Καβάλα,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2510622741-2,64012,"40.970338872579134, 24.353457996562053",Περιφερειακή Ενότητα Καβάλας,https://corporate.e-jumbo.gr/en/stores-premises/
Ψαρών 154 & Ευαγγελιστρίας,Jumbo,Καλαμάτα,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.0258,22.1094,JUMBO Καλαμάτα,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2721091906-2721083138,24100,"37.0258,22.1094",Περιφερειακή Ενότητα Μεσσηνίας,https://corporate.e-jumbo.gr/en/stores-premises/
"13ο χλμ Καρδίτσας-Τρικάλων, Αγναντερό",Jumbo,Καρδίτσα,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",39.4821,21.846,JUMBO Καρδίτσας,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2441082280,43061,"39.4821,21.846",Περιφερειακή Ενότητα Καρδίτσας,https://corporate.e-jumbo.gr/en/stores-premises/
430 χλμ Παράδρομος Εθνικής Οδού Αθηνών - Θεσσαλονίκης (στο ρεύμα προς Αθήνα),Jumbo,Κατερίνη - Βαρικό,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",40.211094, 22.543126,JUMBO Κατερίνη,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2352306200,60200,"40.211094, 22.543126",Περιφερειακή Ενότητα Πιερίας,https://corporate.e-jumbo.gr/en/stores-premises/
"Οδός 25 Κερκύρας-Αχιλλείου, Θέση Κατσιμίδη",Jumbo,Κέρκυρα,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",39.6058,19.8929,JUMBO Κέρκυρα,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2661026696-7,49100,"39.6058,19.8929",Περιφερειακή Ενότητα Κέρκυρας,https://corporate.e-jumbo.gr/en/stores-premises/
Κρέοντος 30-32,Jumbo,Κολωνός,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.9965,23.709,JUMBO Κολωνός,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2105154700-1,10442,"37.9965,23.709",Περιφερειακή Ενότητα Κεντρικού Τομέα Αθηνών,https://corporate.e-jumbo.gr/en/stores-premises/
82ο χλμ Παλ. Ε.Ο. Αθηνών-Κορίνθου,Jumbo,Κόρινθος,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.9405,22.9477,JUMBO Κόρινθος,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2741074630,20100,"37.9405,22.9477",Περιφερειακή Ενότητα Κορινθίας,https://corporate.e-jumbo.gr/en/stores-premises/
Γιαννιτσιώτη-Βασιλικών-Βέλλιου-Παπαμαύρου,Jumbo,Λαμία,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.8942,22.4448,JUMBO Λαμία,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2231066290 - 1,35100,"38.8942,22.4448",Περιφερειακή Ενότητα Φθιώτιδας,https://corporate.e-jumbo.gr/en/stores-premises/
"2ο χλμ. Ε.Ο. Λάρισας-Κοζάνης, Γιάννουλη",Jumbo,Λάρισα 1,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",39.6598,22.4034,JUMBO Λάρισα 1,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2410538330-1,41500,"39.6598,22.4034",Περιφερειακή Ενότητα Λάρισας,https://corporate.e-jumbo.gr/en/stores-premises/
Εμπορικό Πάρκο Λάρισας,Jumbo,Λάρισα 2 (Εμπορικό Πάρκο),Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",39.586,22.4682,JUMBO Λάρισα 2 (Εμπορικό Πάρκο),"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2410921701-2410921704,,"39.586,22.4682",Περιφερειακή Ενότητα Λάρισας,https://corporate.e-jumbo.gr/en/stores-premises/
Κουντουριώτη 1,Jumbo,Λαύριο,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.7113,24.0539,JUMBO Λαύριο,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2292024070 - 1,,"37.7113,24.0539",Περιφερειακή Ενότητα Ανατολικής Αττικής,https://corporate.e-jumbo.gr/en/stores-premises/
Λ. Κηφισίας 41-45 & Γούναρη,Jumbo,Μαρούσι  1 (AVENUE),Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.0351,23.7949,JUMBO Μαρούσι 1 (AVENUE),"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2106100433-4,,"38.0351,23.7949",Περιφερειακή Ενότητα Βορείου Τομέα Αθηνών,https://corporate.e-jumbo.gr/en/stores-premises/
Ανδρέα Παπανδρέου 31,Jumbo,Μαρούσι 2 (MALL - Νερατζιώτισσα),Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.0444,23.7945,JUMBO Μαρούσι 2 (MALL - Νερατζιώτισσα),"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2106104098 - 2106104094,15124,"38.0444,23.7945",Περιφερειακή Ενότητα Βορείου Τομέα Αθηνών,https://corporate.e-jumbo.gr/en/stores-premises/
36η Ε.Ο. Μυτιλήνης-Καλλονής,Jumbo,Μυτιλήνη,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",39.125439, 26.471394,JUMBO Μυτιλήνη,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2251086098,81150,"39.125439, 26.471394",Περιφερειακή Ενότητα Λέσβου,https://corporate.e-jumbo.gr/en/stores-premises/
"Γ. Αβέρωφ 36, Μακελαράκη-Βυζαντινών Αυτοκρατόρων-Κιρκίνης",Jumbo,Νέα Ιωνία-Πευκάκια,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.0354,23.7486,JUMBO Νέα Ιωνία (ΠΕΥΚΑΚΙΑ),"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2102725204-5,14232,"38.0354,23.7486",Περιφερειακή Ενότητα Βορείου Τομέα Αθηνών,https://corporate.e-jumbo.gr/en/stores-premises/
Λ. Δεκελείας 239,Jumbo,Νέα Φιλαδέλφεια,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.0496,23.7483,JUMBO Νέα Φιλαδέλφεια,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2102755794 - 2102710720,,"38.0496,23.7483",Περιφερειακή Ενότητα Κεντρικού Τομέα Αθηνών,https://corporate.e-jumbo.gr/en/stores-premises/
Θηβών 251,Jumbo,Νίκαια,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.979377,23.669539,JUMBO Νίκαια,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2105697663-4,12244,"37.979377,23.669539",Περιφερειακή Ενότητα Δυτικού Τομέα Αθηνών,https://corporate.e-jumbo.gr/en/stores-premises/
"Εθνάρχου Μακαρίου 1 & Μωραϊτίνη 3, Δέλτα Φαλήρου",Jumbo,Π. Φάληρο,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.934,23.6916,JUMBO Παλαιό Φάληρο,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2109410071 - 2109410067,,"37.934,23.6916",Περιφερειακή Ενότητα Νοτίου Τομέα Αθηνών,https://corporate.e-jumbo.gr/en/stores-premises/
Φιλολάου 111 & Εμπεδοκλέους 73,Jumbo,Παγκράτι,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.9629,23.7458,JUMBO Παγκράτι,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2107563986-7,11633,"37.9629,23.7458",Περιφερειακή Ενότητα Κεντρικού Τομέα Αθηνών,https://corporate.e-jumbo.gr/en/stores-premises/
Λ. Λαυρίου 67,Jumbo,Παιανία,Ελλάς,"{'brand': 'Jumbo', 'fascia': 'Jumbo', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.9612,23.8554,JUMBO Παιανία,"{'opening_hours': {'Mon': '00:00-00:00', 'Tue': '00:00-00:00', 'Wed': '00:00-00:00', 'Thu': '00:00-00:00', 'Fri': '00:00-00:00', 'Sat': '00:00-00:00', 'Sun': '00:00-00:00'}}",(+30) 2106647206-7,19002,"37.9612,23.8554",Περιφερειακή Ενότητα Ανατολικής Αττικής,https://corporate.e-jumbo.gr/en/stores-premises/
