addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
"Leoforos Sofokli Venizelou & Iakinthou, Iraklio 713 03",Goody's,Iraklio,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",35.34057,25.11889,Goody's Iraklio (Talos Plaza),{'opening_hours': {}},2810-253114,,623,,https://www.goodys.com/en/katastimata/
"Michelidaki 6, Iraklio 712 02",Goody's,Iraklio,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",35.3392,25.13166,Goody's Iraklio (Michelidaki),{'opening_hours': {}},2810-341091,,622,,https://www.goodys.com/en/katastimata/
"Leof. Dimokratias 67,  Ilion 131 22",Goody's,Ilion,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.04285,23.72395,Goody's Ilion (Escape Center),{'opening_hours': {}},,,690,,https://www.goodys.com/en/katastimata/
"Idomeneos 118, Ilion 131 21",Goody's,Ilion,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.03023,23.70108,Goody's Ilion (Leof. Thivon),{'opening_hours': {}},210-2629150 ,,624,,https://www.goodys.com/en/katastimata/
"Leof. Dimokratias 9, Ioannina 454 45",Goody's,Ioannina,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",39.66168,20.8517,Goody's Ioannina,{'opening_hours': {}},26510-35323,,625,,https://www.goodys.com/en/katastimata/
"Pl. Eleftherias 5, Kozani 501 00",Goody's,Kozani,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",40.30165,21.78581,Goody's Kozani,{'opening_hours': {}},24610-36775,,633,,https://www.goodys.com/en/katastimata/
"Pl. Eirinis  47, Komotini 691 32",Goody's,Komotini,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",41.11815,25.40419,Goody's Komotini,{'opening_hours': {}},25310-36668,,634,,https://www.goodys.com/en/katastimata/
"Votsi 2, Kavala 654 03",Goody's,Kavala,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",40.93622,24.40432,Goody's Kavala,{'opening_hours': {}},2510-830862,,626,,https://www.goodys.com/en/katastimata/
"Komninon 49, Kalamaria 551 32",Goody's,Kalamaria,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",40.58363,22.9506,Goody's Kalamaria - Thessaloniki,{'opening_hours': {}},2310-449900,,627,,https://www.goodys.com/en/katastimata/
"Vasileos Georgiou Square, Kalamata 241 00",Goody's,Kalamata,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",37.03855,22.11082,Goody's Kalamata,{'opening_hours': {}},27210-22259 ,,628,,https://www.goodys.com/en/katastimata/
"Sivitanidou 17, Kallithea 176 76",Goody's,Kallithea,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",37.95774,23.69999,Goody's Kallithea,{'opening_hours': {}},210-9565289,,629,,https://www.goodys.com/en/katastimata/
"Agias Lavras 16, Katerini 601 00",Goody's,Katerini,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",40.27158,22.5037,Goody's Katerini,{'opening_hours': {}},23510-39399,,630,,https://www.goodys.com/en/katastimata/
"Leof. Ionias 173, Athina 104 45",Goody's,Athina,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.01198,23.72843,Goody's Kato Patisia,{'opening_hours': {}},210-8324767 ,,609,,https://www.goodys.com/en/katastimata/
"Xrisostomidi 3, Keratsini 187 56",Goody's,Keratsini,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",37.95864,23.6244,Goody's Keratsini,{'opening_hours': {}},210-4611500,,631,,https://www.goodys.com/en/katastimata/
"Levidou 1, Kifisia 145 62",Goody's,Kifisia,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.07223,23.81314,Goody's Kifisia,{'opening_hours': {}},210-8016200,,632,,https://www.goodys.com/en/katastimata/
"Pl. Pagkosmias Irinis 28-30, Koridallos 181 20",Goody's,Koridallos,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",37.97622,23.65504,Goody's Koridallos,{'opening_hours': {}},,,694,,https://www.goodys.com/en/katastimata/
"Λεωφ. Βασιλέως Κωνσταντίνου 316, Κορωπί 19400",Goody's,19400,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",37.90114,23.8726,Goody's Κορωπί,{'opening_hours': {}},210 6621074,,714,,https://www.goodys.com/en/katastimata/
"Leof. Andrea Siggrou 70, Athina 117 42",Goody's,Athina,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",37.96475,23.7268,Goody's Koukaki,{'opening_hours': {}},210-9248700,,635,,https://www.goodys.com/en/katastimata/
"Negri Fokionos 15, Athina 112 57",Goody's,Athina,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.00095,23.73511,Goody's Kipseli,{'opening_hours': {}},210-8676074 ,,679,,https://www.goodys.com/en/katastimata/
"Akti Kountouriotou 3, Kos 853 00",Goody's,Kos,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",36.89442,27.28947,Goody's Kos,{'opening_hours': {}},22420-25298,,638,,https://www.goodys.com/en/katastimata/
"Leof. Alexandras 217, Athina 115 23",Goody's,Athina,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",37.98691,23.7599,Goody's Ampelokipoi,{'opening_hours': {}},210-6422724 ,,605,,https://www.goodys.com/en/katastimata/
"Leof. Alexandras 122, Sikies 114 71",Goody's,Sikies,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",37.9887,23.74911,Goody's Leof. Alexandras (Pedion tou Areos),{'opening_hours': {}},210-6444014,,606,,https://www.goodys.com/en/katastimata/
"Tralleon 57, Athina 111 42",Goody's,Athina,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.02274,23.74684,Goody's Lamprini,{'opening_hours': {}},210-2933397,,640,,https://www.goodys.com/en/katastimata/
"40 km. Konstantinos Karamanlis, Larissa, 41500",Goody's,,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",39.60704,22.44134,Goody's Λarisa (Fashion City Outlet),{'opening_hours': {}},241 067 1717,,703,,https://www.goodys.com/en/katastimata/
"Kouma 4, Larisa 412 22",Goody's,Larisa,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",39.63772,22.41568,Goody's Larisa (Kouma),{'opening_hours': {}},2410-254430,,641,,https://www.goodys.com/en/katastimata/
"Across Panepistimiako Geniko Nosokomio Larisas, Larissa 413 34",Goody's,Larissa,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",39.60967,22.38596,Goody's Larisa (Panepistimiako Geniko Nosokomio),{'opening_hours': {}},2410670044,,696,,https://www.goodys.com/en/katastimata/
"Π, Φίλιππα Πανάγου 2, Λευκάδα 311 00",Goody's,,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.86954,20.64019,Goody's Λευκάδα,{'opening_hours': {}},2645 026100,,711,,https://www.goodys.com/en/katastimata/
"Leof. Nikis 71, Thessaloniki 546 22",Goody's,Thessaloniki,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",40.62784,22.94681,Goody's White Tower of Thessaloniki,{'opening_hours': {}},2310-257273 ,,642,,https://www.goodys.com/en/katastimata/
"Leof. Kifisias 46, Marousi 151 25",Goody's,Marousi,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.04102,23.80308,Goody's Marousi (Paradisos),{'opening_hours': {}},210-6179750,,661,,https://www.goodys.com/en/katastimata/
"Othonos 2, Marousi 151 22",Goody's,Marousi,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.05694,23.80481,Goody's Marousi,{'opening_hours': {}},210-8027925 ,,644,,https://www.goodys.com/en/katastimata/
"Pl. Acharnon(Kentriki), Acharnes 136 73",Goody's,Acharnes,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.08218,23.73309,Goody's Menidi,{'opening_hours': {}},210-2467000,,645,,https://www.goodys.com/en/katastimata/
"Paraskevopoulou 47, Peristeri 121 32",Goody's,Peristeri,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.01244,23.70582,Goody's Bournazi,{'opening_hours': {}},210-5739877,,646,,https://www.goodys.com/en/katastimata/
"Epar.Od. Mikonou-Ano Merias 1422, Mikonos 846 00",Goody's,Mikonos,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",37.4464,25.33892,Goody's Mikonos,{'opening_hours': {}},22890-27316,,647,,https://www.goodys.com/en/katastimata/
"Sidiras Merarchias 1, Nafplio 211 00",Goody's,Nafplio,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",37.56634,22.80098,Goody's Nafplio,{'opening_hours': {}},27520-96296 ,,649,,https://www.goodys.com/en/katastimata/
"Narkisson 3, Iraklio 141 21",Goody's,Iraklio,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.0467,23.76688,Goody's Neo Iraklio,{'opening_hours': {}},210-2850936,,648,,https://www.goodys.com/en/katastimata/
"Kalvou 17, Nea Ionia 142 31",Goody's,Nea Ionia,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.04158,23.75432,Goody's Nea Ionia,{'opening_hours': {}},210-2713292,14231,650,,https://www.goodys.com/en/katastimata/
"Ilision 24, Kifisia 145 64",Goody's,Kifisia,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",38.09204,23.79561,Goody's Nea Kifisia,{'opening_hours': {}},211-2101802,,651,,https://www.goodys.com/en/katastimata/
"Nik. Plastira 61, Kalamaria 551 32",Goody's,Kalamaria,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",40.5749,22.94879,Goody's Nea Krini - Thessaloniki,{'opening_hours': {}},2310-439363,,637,,https://www.goodys.com/en/katastimata/
"Kedron 28, Evosmos 562 24",Goody's,Evosmos,Greece,"{'brand': ""Goody's Burger House"", 'fascia': ""Goody's Burger House"", 'category': 'Food and Beverage', 'edit_date': '20250510', 'lat_lon_source': 'Website'}",40.67689,22.91878,Goody's Nea Politeia - Thessaloniki,{'opening_hours': {}},2310-659444,,652,,https://www.goodys.com/en/katastimata/
