addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
"KwaBhaca Mall, Shop U2 Corner R102 and Ngcingwana Street",Debonairs Pizza,Mount Frere,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-30.903551129022837,28.9915605871973,Debonairs Pizza Kwa Bhaca Express,"{'opening_hours': {'Mon': '09:00 - 18:00', 'Tue': '09:00 - 18:00', 'Wed': '09:00 - 18:00', 'Thu': '09:00 - 18:00', 'Fri': '09:00 - 18:00', 'Sat': '09:00 - 18:00', 'Sun': '09:00 - 15:00'}}",079 801 8779,5090,-30.903551129022837-28.9915605871973,,https://location.debonairspizza.co.za/kwa-bhaca-express
25 Devereux Avenue,Debonairs Pizza,Vincent Vincent Park,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-32.984725921328724,27.903007168739464,Debonairs Pizza East London Vincent Park,"{'opening_hours': {'Mon': '10:30 - 21:45', 'Tue': '10:30 - 21:45', 'Wed': '10:30 - 21:45', 'Thu': '10:30 - 21:45', 'Fri': '10:30 - 21:45', 'Sat': '10:30 - 21:45', 'Sun': '10:30 - 21:45'}}","043 726 0826,081 213 5415",,-32.984725921328724-27.903007168739464,,https://location.debonairspizza.co.za/east-london-vincent-park
"Mamaila Mall, Shop 42 Road D3150",Debonairs Pizza,Mamaila,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-23.37298690790073,30.20843980645751,Debonairs Pizza Mamaila,"{'opening_hours': {'Mon': '09:00 - 19:30', 'Tue': '09:00 - 19:30', 'Wed': '09:00 - 19:30', 'Thu': '09:00 - 19:30', 'Fri': '09:00 - 20:30', 'Sat': '09:00 - 20:30', 'Sun': '09:00 - 18:00'}}",015 140 0014,0850,-23.37298690790073-30.20843980645751,,https://location.debonairspizza.co.za/mamaila
"Acornhoek Mall, Shop 60 R40 and Green Valley Road",Debonairs Pizza,Acornhoek Greenvalley,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-24.606154285966806,31.04024793703929,Debonairs Pizza Acornhoek Mall,"{'opening_hours': {'Mon': '08:00 - 20:00', 'Tue': '08:00 - 20:00', 'Wed': '08:00 - 20:00', 'Thu': '08:00 - 20:00', 'Fri': '08:00 - 21:00', 'Sat': '08:00 - 21:00', 'Sun': '08:00 - 20:00'}}","013 795 5335,072 845 1394",1360,-24.606154285966806-31.04024793703929,,https://location.debonairspizza.co.za/acornhoek-mall
"Village Square Bethlehem, Shop 8 Corner Eeufees & Baartman Street",Debonairs Pizza,Bethlehem,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-28.232549078007406,28.317767055225353,Debonairs Pizza Bethlehem,"{'opening_hours': {'Mon': '09:00 - 21:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 22:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 21:00'}}",058 303 2355,9701,-28.232549078007406-28.317767055225353,,https://location.debonairspizza.co.za/bethlehem
"eMondlo Mall, Shop 52 Ngwane Street",Debonairs Pizza,Emondlo Mondlo A,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-27.99831160480736,30.728328612400155,Debonairs Pizza Emondlo,"{'opening_hours': {'Mon': '09:00 - 20:00', 'Tue': '09:00 - 20:00', 'Wed': '09:00 - 20:00', 'Thu': '09:00 - 20:00', 'Fri': '09:00 - 20:00', 'Sat': '09:00 - 20:00', 'Sun': '09:00 - 20:00'}}",034 940 1015,3105,-27.99831160480736-30.728328612400155,,https://location.debonairspizza.co.za/emondlo
"Romongoana Shopping Centre, Shop 4 R521 (Opposite Mathabatha Secondary School)",Debonairs Pizza,Bendor Park Romongoana,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-23.3446343,29.3155962,Debonairs Pizza uSave Ramagoana,"{'opening_hours': {'Mon': '08:00 - 20:00', 'Tue': '08:00 - 20:00', 'Wed': '08:00 - 20:00', 'Thu': '08:00 - 20:00', 'Fri': '08:00 - 20:00', 'Sat': '08:00 - 20:00', 'Sun': '08:00 - 20:00'}}",087 943 4021,0699,-23.3446343-29.3155962,,https://location.debonairspizza.co.za/usave-ramagoana
"The Galleria Shopping Mall, Shop S07 Corner Moss Kolnik Drive & & Arbour Road",Debonairs Pizza,Amanzimtoti Umbongintwini,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-30.033363699884116,30.898080628591703,Debonairs Pizza Galleria,"{'opening_hours': {'Mon': '10:00 - 20:00', 'Tue': '10:00 - 20:00', 'Wed': '10:00 - 20:00', 'Thu': '10:00 - 20:00', 'Fri': '10:00 - 20:00', 'Sat': '10:00 - 20:00', 'Sun': '10:00 - 19:00'}}","031 904 2480,031 904 2480",4126,-30.033363699884116-30.898080628591703,,https://location.debonairspizza.co.za/galleria
"Turfloop Plaza, Shop E1 13 University Road",Debonairs Pizza,Mankweng,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-23.883777,29.7067391,Debonairs Pizza Turfloop Plaza,"{'opening_hours': {'Mon': '09:00 - 21:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 21:00'}}",015 267 0102,0727,-23.883777-29.7067391,,https://location.debonairspizza.co.za/turfloop-plaza
"Edendale Mall, Shop 95 Corner Edendale Main and Mount Partridge Roads",Debonairs Pizza,Edendale,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-29.648818282842615,30.338178194258855,Debonairs Pizza Edendale Mall Express,"{'opening_hours': {'Mon': '09:00 - 20:00', 'Tue': '09:00 - 20:00', 'Wed': '09:00 - 20:00', 'Thu': '09:00 - 20:00', 'Fri': '09:00 - 20:00', 'Sat': '09:00 - 20:00', 'Sun': '09:00 - 20:00'}}",033 940 3661,3201,-29.648818282842615-30.338178194258855,,https://location.debonairspizza.co.za/edendale-mall-express
"Watercrest Mall, Shop 26 141 Inanda Road",Debonairs Pizza,Waterfall,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-29.748733716629808,30.8138157985975,Debonairs Pizza Watercrest Mall,"{'opening_hours': {'Mon': '09:00 - 20:00', 'Tue': '09:00 - 20:00', 'Wed': '09:00 - 20:00', 'Thu': '09:00 - 20:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}","087 943 4021,067 771 0839",3652,-29.748733716629808-30.8138157985975,,https://location.debonairspizza.co.za/watercrest-mall
West Way Retail Centre 111 Jan Smuts Avenue,Debonairs Pizza,East London Greenfields,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-33.035146400000016,27.855498700000005,Debonairs Pizza East London Greenfields,"{'opening_hours': {'Mon': '09:30 - 21:00', 'Tue': '09:30 - 21:00', 'Wed': '09:30 - 21:30', 'Thu': '09:30 - 20:00', 'Fri': '09:30 - 21:00', 'Sat': '09:30 - 21:30', 'Sun': '09:30 - 21:00'}}","043 736 1443,043 736 1042",5201,-33.035146400000016-27.855498700000005,,https://location.debonairspizza.co.za/east-london-greenfields
Shell Fort Jackson Service Station N2 Highway Potsdam,Debonairs Pizza,East London Buffalo City,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-32.915515707298866,27.700994465234373,Debonairs Pizza Shell Ultra City Fort Jackson,"{'opening_hours': {'Mon': '07:30 - 21:00', 'Tue': '07:30 - 21:00', 'Wed': '07:30 - 21:00', 'Thu': '07:30 - 21:00', 'Fri': '07:30 - 21:00', 'Sat': '07:30 - 21:00', 'Sun': '07:30 - 21:00'}}",043 051 6524,5201,-32.915515707298866-27.700994465234373,,https://location.debonairspizza.co.za/shell-ultra-city-fort-jackson
"Malcomes Park, Shop 11 Corner Gately Street and St Georges Road",Debonairs Pizza,East London Southernwood,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-33.00204502856363,27.906179529569254,Debonairs Pizza East London Southernwood,"{'opening_hours': {'Mon': '09:00 - 21:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 21:00'}}",043 722 5939,5213,-33.00204502856363-27.906179529569254,,https://location.debonairspizza.co.za/east-london-southernwood
"Murchison Mall, Shop LG08",Debonairs Pizza,uMnambithi,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-28.558669372662614,29.78280234201601,Debonairs Pizza Murchison Mall,"{'opening_hours': {'Mon': '09:00 - 18:00', 'Tue': '09:00 - 18:00', 'Wed': '09:00 - 18:00', 'Thu': '09:00 - 18:00', 'Fri': '09:00 - 19:00', 'Sat': '09:00 - 19:00', 'Sun': '09:00 - 18:00'}}","036 635 3673,072 896 6330",,-28.558669372662614-29.78280234201601,,https://location.debonairspizza.co.za/murchison-mall
"Lourie Heights Mall, Shop 9 Main Road",Debonairs Pizza,East London Gonubie,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-32.93437199670154,27.991689328457277,Debonairs Pizza East London Gonubie,"{'opening_hours': {'Mon': '10:00 - 19:45', 'Tue': '10:00 - 19:45', 'Wed': '10:00 - 19:45', 'Thu': '10:00 - 19:45', 'Fri': '10:00 - 20:45', 'Sat': '10:00 - 20:45', 'Sun': '10:00 - 20:45'}}",043 740 2202,5247,-32.93437199670154-27.991689328457277,,https://location.debonairspizza.co.za/east-london-gonubie
"Kuyasa Centre, Shop 07 Sandile Road",Debonairs Pizza,East London Mdantsane Unit 2,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-32.9426848,27.7538102,Debonairs Pizza Mdantsane Kuyasa Mall,"{'opening_hours': {'Mon': '09:00 - 20:00', 'Tue': '09:00 - 20:00', 'Wed': '09:00 - 20:00', 'Thu': '09:00 - 20:00', 'Fri': '09:00 - 20:00', 'Sat': '09:00 - 20:00', 'Sun': '09:00 - 20:00'}}","043 050 4222,087 943 4021",5219,-32.9426848-27.7538102,,https://location.debonairspizza.co.za/mdantsane-kuyasa-mall
Kennaway Foodcourt 174 Esplanade Street,Debonairs Pizza,East London Quigney,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-33.017939098915704,27.919946932070204,Debonairs Pizza East London Beachfront,"{'opening_hours': {'Mon': '10:00 - 20:00', 'Tue': '10:00 - 20:00', 'Wed': '10:00 - 20:00', 'Thu': '10:00 - 20:00', 'Fri': '10:00 - 20:00', 'Sat': '10:00 - 20:00', 'Sun': '10:00 - 20:00'}}",043 722 3335,5201,-33.017939098915704-27.919946932070204,,https://location.debonairspizza.co.za/east-london-beachfront
"Hemingways Mall, Shop G41 Corner Western Avenue & Two Rivers Drive",Debonairs Pizza,East London Cambidge Village,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-32.97063297057134,27.89923999192237,Debonairs Pizza East London Hemingways Mall,"{'opening_hours': {'Mon': '10:00 - 19:00', 'Tue': '10:00 - 19:00', 'Wed': '10:00 - 19:00', 'Thu': '10:00 - 19:00', 'Fri': '10:00 - 19:00', 'Sat': '10:00 - 21:00', 'Sun': '10:00 - 19:00'}}",043 721 2929,5201,-32.97063297057134-27.89923999192237,,https://location.debonairspizza.co.za/east-london-hemingways-mall
"Gillwell Shopping Centre, Shop 21 - 22 Gillwell Road",Debonairs Pizza,East London,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-33.0182474,27.9020891,Debonairs Pizza East London Gillwell,"{'opening_hours': {'Mon': '09:00 - 18:00', 'Tue': '09:00 - 18:00', 'Wed': '09:00 - 18:00', 'Thu': '09:00 - 18:00', 'Fri': '09:00 - 18:00', 'Sat': '09:00 - 17:00', 'Sun': '09:00 - 14:00'}}","043 722 2181,013 737 7019",5201,-33.0182474-27.9020891,,https://location.debonairspizza.co.za/east-london-gillwell
Engen 1 Plus Bonza Bay Convience Center 45 Bonsza Bay Road,Debonairs Pizza,East London,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-32.95014,27.92639,Debonairs Pizza Engen Beacon Bay,"{'opening_hours': {'Mon': '09:45 - 20:30', 'Tue': '09:45 - 20:30', 'Wed': '09:45 - 20:30', 'Thu': '09:45 - 20:30', 'Fri': '09:45 - 20:30', 'Sat': '09:45 - 20:30', 'Sun': '09:45 - 20:30'}}","043 748 1930,087 230 0475",5241,-32.95014-27.92639,,https://location.debonairspizza.co.za/engen-beacon-bay
Corner Douglas Smith Highway and Greenpoint Road,Debonairs Pizza,East London Buffalo Flats Extension 1,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-33.01708295898884,27.852984288037803,Debonairs Pizza East London Buffalo Flats,"{'opening_hours': {'Mon': '09:00 - 19:30', 'Tue': '09:00 - 19:30', 'Wed': '09:00 - 19:30', 'Thu': '09:00 - 19:30', 'Fri': '09:00 - 19:30', 'Sat': '09:00 - 19:30', 'Sun': '09:00 - 19:30'}}",043 733 8495,,-33.01708295898884-27.852984288037803,,https://location.debonairspizza.co.za/east-london-buffalo-flats
Freshstop Flagstaff 23 Main Street,Debonairs Pizza,Flagstaff,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-31.081320898012798,29.493237623909796,Debonairs Pizza Caltex Flagstaff,"{'opening_hours': {'Mon': '09:00 - 21:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 21:00'}}","081 043 4500,087 223 4825",4810,-31.081320898012798-29.493237623909796,,https://location.debonairspizza.co.za/caltex-flagstaff
Shell Ultra City Butterworth N2 Highway Gcuwa,Debonairs Pizza,Butterworth,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-32.28954150002698,28.212707894092272,Debonairs Pizza Shell Ultra City Butterworth,"{'opening_hours': {'Mon': '08:00 - 21:00', 'Tue': '08:00 - 21:00', 'Wed': '08:00 - 21:00', 'Thu': '08:00 - 21:00', 'Fri': '08:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '08:00 - 21:00'}}","047 050 0170,047 050 0170",4960,-32.28954150002698-28.212707894092272,,https://location.debonairspizza.co.za/shell-ultra-city-butterworth
"Ezibeleni Shoprite Centre, Shop 3 Corner Gumede and Zubo Street",Debonairs Pizza,Komani Ezibeleni,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-31.8961456,26.94936134,Debonairs Pizza Komani Ezibeleni,"{'opening_hours': {'Mon': '09:00 - 18:00', 'Tue': '09:00 - 18:00', 'Wed': '09:00 - 18:00', 'Thu': '09:00 - 18:00', 'Fri': '09:00 - 18:00', 'Sat': '09:00 - 18:00', 'Sun': '09:00 - 16:00'}}",045 205 0073,5326,-31.8961456-26.94936134,,https://location.debonairspizza.co.za/komani-ezibeleni
Cathcart Complex 132 Cathcart Road,Debonairs Pizza,Komani Queenstown,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-31.894752765553722,26.866527806606165,Debonairs Pizza Komani Lukhanji,"{'opening_hours': {'Mon': '09:00 - 21:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 22:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",087 160 0687,5320,-31.894752765553722-26.866527806606165,,https://location.debonairspizza.co.za/komani-lukhanji
"Fingoland Mall, Shop 15 19  Umtata Street and N2",Debonairs Pizza,Butterworth,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-32.33329199367365,28.14326556550978,Debonairs Pizza Butterworth Fingoland Mall,"{'opening_hours': {'Mon': '09:00 - 20:00', 'Tue': '09:00 - 20:00', 'Wed': '09:00 - 20:00', 'Thu': '09:00 - 20:00', 'Fri': '09:00 - 20:00', 'Sat': '09:00 - 20:00', 'Sun': '09:00 - 20:00'}}",047 491 3931,4960,-32.33329199367365-28.14326556550978,,https://location.debonairspizza.co.za/butterworth-fingoland-mall
"Nonesi Mall, Shop 62 Corner Komani and Bells Roads",Debonairs Pizza,Komani,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-31.901146214265307,26.872189227612683,Debonairs Pizza Komani Nonesi Mall,"{'opening_hours': {'Mon': '09:00 - 18:00', 'Tue': '09:00 - 18:00', 'Wed': '09:00 - 18:00', 'Thu': '09:00 - 18:00', 'Fri': '09:00 - 20:00', 'Sat': '09:00 - 20:00', 'Sun': '09:00 - 18:00'}}",045 838 1953,5319,-31.901146214265307-26.872189227612683,,https://location.debonairspizza.co.za/komani-nonesi-mall
2 Cathcart Road,Debonairs Pizza,Komani,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-31.8990721,26.8780745,Debonairs Pizza Engen Komani,"{'opening_hours': {'Mon': '09:00 - 21:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 22:00', 'Sun': '09:00 - 21:00'}}",045 838 1235,,-31.8990721-26.8780745,,https://location.debonairspizza.co.za/engen-komani
"Toti Mall, Shop 13 20 Beach Road",Debonairs Pizza,eManzimtoti,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-25', 'lat_lon_source': 'website'}",-30.0557503631463,30.884084620428673,Debonairs Pizza Amanzimtoti,"{'opening_hours': {'Mon': '09:30 - 20:30', 'Tue': '09:30 - 20:30', 'Wed': '09:30 - 20:30', 'Thu': '09:30 - 20:30', 'Fri': '09:30 - 21:00', 'Sat': '09:30 - 21:00', 'Sun': '09:30 - 20:30'}}",031 903 8026,4126,-30.0557503631463-30.884084620428673,,https://location.debonairspizza.co.za/amanzimtoti
