addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
40 Saldanha Road,Debonairs Pizza,Saldanha,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-33.00969737027371,17.943783770137152,Debonairs Pizza Saldanha,"{'opening_hours': {'MON': '900 - 2000', 'TUE': '900 - 2000', 'WED': '900 - 2000', 'THU': '900 - 2000', 'FRI': '900 - 2000', 'SAT': '900 - 2000', 'SUN': '1000 - 1800'}}",022 880 0186,,-33.01--33.01,,https://location.debonairspizza.co.za/saldanha
"Sasolburg Plaza, Shop 30 John Vorster Avenue",Debonairs Pizza,Sasolburg,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-26.816063576532702,27.82661974482138,Debonairs Pizza Sasolburg,"{'opening_hours': {'MON': '900 - 2100', 'TUE': '900 - 2100', 'WED': '900 - 2100', 'THU': '900 - 2100', 'FRI': '900 - 2200', 'SAT': '900 - 2100', 'SUN': '1000 - 2000'}}",016 976 2490,1947,-26.82--26.82,,https://location.debonairspizza.co.za/sasolburg
"Palm Gate Centre, Shop 5 Corner Water and Buiten Street",Debonairs Pizza,Parys,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-26.899610801976067,27.459634110332154,Debonairs Pizza Parys,"{'opening_hours': {'MON': '1000 - 2000', 'TUE': '1000 - 2000', 'WED': '1000 - 2000', 'THU': '1000 - 2100', 'FRI': '1000 - 2100', 'SAT': '1000 - 2100', 'SUN': '1000 - 2000'}}","087 943 4021,056 811 4555",9585,-26.9--26.9,,https://location.debonairspizza.co.za/parys
"Ancorley Building, Shop 36 45 Scott Street",Debonairs Pizza,Upington,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-28.455898697082535,21.247699917846823,Debonairs Pizza Upington,"{'opening_hours': {'MON': '900 - 2100', 'TUE': '900 - 2100', 'WED': '900 - 2100', 'THU': '900 - 2100', 'FRI': '900 - 2200', 'SAT': '900 - 2100', 'SUN': '900 - 2000'}}",054 331 0345,8801,-28.46--28.46,,https://location.debonairspizza.co.za/upington
25 Devereux Avenue,Debonairs Pizza,Vincent Vincent Park,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-32.984725921328724,27.903007168739464,Debonairs Pizza East London Vincent Park,"{'opening_hours': {'MON': '1030 - 2145', 'TUE': '1030 - 2145', 'WED': '1030 - 2145', 'THU': '1030 - 2145', 'FRI': '1030 - 2145', 'SAT': '1030 - 2145', 'SUN': '1030 - 2145'}}","043 726 0826,081 213 5415",,-32.98--32.98,,https://location.debonairspizza.co.za/east-london-vincent-park
"Rock Cottage Shopping Centre, Shop 10 Corner Christiaan de Wet and John Vorster Road",Debonairs Pizza,Weltevredenpark,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-26.10418171308738,27.92665190338253,Debonairs Pizza Rock Cottage,"{'opening_hours': {'MON': '900 - 2100', 'TUE': '900 - 2100', 'WED': '900 - 2100', 'THU': '900 - 2100', 'FRI': '900 - 2100', 'SAT': '900 - 2100', 'SUN': '900 - 2100'}}",010 443 9798,1715,-26.1--26.1,,https://location.debonairspizza.co.za/rock-cottage
"Pan Africa Junction, Shop G30 Corner Watt Street & 2nd Street",Debonairs Pizza,Wynberg,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-26.109250402568698,28.087406889892808,Debonairs Pizza Pan Africa,"{'opening_hours': {'MON': '1000 - 2100', 'TUE': '1000 - 2100', 'WED': '1000 - 2100', 'THU': '1000 - 2100', 'FRI': '1000 - 2100', 'SAT': '1000 - 2100', 'SUN': '1000 - 2100'}}","011 786 1771,011 786 1399",2090,-26.11--26.11,,https://location.debonairspizza.co.za/pan-africa
"Westonaria Pick n Pay, Shop 13 - 14 Corner Forbes and Briggs Street",Debonairs Pizza,Westonaria,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-26.318381530937895,27.65453402685197,Debonairs Pizza Westonaria,"{'opening_hours': {'MON': '900 - 2200', 'TUE': '900 - 2200', 'WED': '900 - 2200', 'THU': '900 - 2200', 'FRI': '900 - 2200', 'SAT': '900 - 2200', 'SUN': '900 - 2100'}}","010 448 7506,010 448 7506",1779,-26.32--26.32,,https://location.debonairspizza.co.za/westonaria
Shell Ultra Zeerust 64 Church Street,Debonairs Pizza,Zeerust,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-25.54303628937181,26.085714816761246,Debonairs Pizza Shell Ultra Zeerust,"{'opening_hours': {'MON': '800 - 2100', 'TUE': '800 - 2100', 'WED': '1030 - 2030', 'THU': '800 - 2100', 'FRI': '800 - 2130', 'SAT': '830 - 2130', 'SUN': '800 - 2130'}}",018 642 2555,2865,-25.54--25.54,,https://location.debonairspizza.co.za/shell-ultra-zeerust
Total Hluhluwe Service Station Shoprite Centre Zebra Street and R22,Debonairs Pizza,Hluhluwe,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-28.020626143264632,32.27212198577803,Debonairs Pizza Total Hluhluwe,"{'opening_hours': {'MON': '900 - 2100', 'TUE': '900 - 2100', 'WED': '900 - 2100', 'THU': '900 - 2100', 'FRI': '900 - 2100', 'SAT': '900 - 2100', 'SUN': '900 - 2100'}}","035 940 2449,087 159 0433",3960,-28.02--28.02,,https://location.debonairspizza.co.za/total-hluhluwe
"Klein Kwagga Boerdery Building, Shop 4 Main Road",Debonairs Pizza,Vryburg,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-26.96386931482042,24.73238432432084,Debonairs Pizza Vryburg,"{'opening_hours': {'MON': '900 - 2100', 'TUE': '900 - 2100', 'WED': '900 - 2100', 'THU': '900 - 2100', 'FRI': '900 - 2100', 'SAT': '900 - 2100', 'SUN': '900 - 2100'}}","053 927 1960,053 927 0005",8600,-26.96--26.96,,https://location.debonairspizza.co.za/vryburg
5 Broadbent Street Shop 7,Debonairs Pizza,Wolmaransstad,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-27.199883011187648,25.985821707770516,Debonairs Pizza Wolmaransstad,"{'opening_hours': {'MON': '900 - 2100', 'TUE': '900 - 2100', 'WED': '900 - 2100', 'THU': '900 - 2100', 'FRI': '900 - 2200', 'SAT': '900 - 2200', 'SUN': '900 - 2100'}}",018 011 9545,2630,-27.2--27.2,,https://location.debonairspizza.co.za/wolmaransstad
"Somerset Mall, Shop 95 Centenary Drive, Intersection of N2 & R44",Debonairs Pizza,Somerset West,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-34.083556262121775,18.82569554726353,Debonairs Pizza Somerset Mall,"{'opening_hours': {'MON': '800 - 2000', 'TUE': '800 - 2000', 'WED': '800 - 2000', 'THU': '800 - 2000', 'FRI': '800 - 2000', 'SAT': '800 - 2000', 'SUN': '800 - 1800'}}",021 851 0181,7129,-34.08--34.08,,https://location.debonairspizza.co.za/somerset-mall
"Watercrest Mall, Shop 26 141 Inanda Road",Debonairs Pizza,Waterfall,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-29.748733716629808,30.8138157985975,Debonairs Pizza Watercrest Mall,"{'opening_hours': {'MON': '900 - 2000', 'TUE': '900 - 2000', 'WED': '900 - 2000', 'THU': '900 - 2000', 'FRI': '900 - 2100', 'SAT': '900 - 2100', 'SUN': '900 - 2000'}}","087 943 4021,067 771 0839",3652,-29.75--29.75,,https://location.debonairspizza.co.za/watercrest-mall
"Somerset Mall Shopping Centre, Shop 321 Centenary Drive, Intersection of N2 & R44",Debonairs Pizza,Somerset West,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-34.07996886913574,18.82160875398178,Debonairs Pizza Somerset Mall Food Court,"{'opening_hours': {'MON': '900 - 2200', 'TUE': '900 - 2200', 'WED': '900 - 2200', 'THU': '900 - 2200', 'FRI': '900 - 2200', 'SAT': '900 - 2200', 'SUN': '900 - 2200'}}",021 202 3460,7130,-34.08--34.08,,https://location.debonairspizza.co.za/somerset-mall-food-court
"Stellmark Centre, Shop 10A Merriman Avenue",Debonairs Pizza,Stellenbosch Stellenbosch Central,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-33.93159097846641,18.86050547485143,Debonairs Pizza Stellenbosch 1 Stellmark Centre,"{'opening_hours': {'MON': '1000 - 2100', 'TUE': '1000 - 2100', 'WED': '1000 - 2100', 'THU': '1000 - 2100', 'FRI': '1000 - 2200', 'SAT': '1000 - 2200', 'SUN': '1000 - 2100'}}","021 882 8222,078 268 3589",7600,-33.93--33.93,,https://location.debonairspizza.co.za/stellenbosch-1-stellmark-centre
"Murchison Mall, Shop LG08",Debonairs Pizza,uMnambithi,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-28.558669372662614,29.78280234201601,Debonairs Pizza Murchison Mall,"{'opening_hours': {'MON': '900 - 1800', 'TUE': '900 - 1800', 'WED': '900 - 1800', 'THU': '900 - 1800', 'FRI': '900 - 1900', 'SAT': '900 - 1900', 'SUN': '900 - 1800'}}","036 635 3673,072 896 6330",,-28.56--28.56,,https://location.debonairspizza.co.za/murchison-mall
"Ipic Die Boord Shopping Centre, Unit 01 Corner Saffraan Street and Strand Road",Debonairs Pizza,Stellenbosch Die Boord,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-33.944261510838025,18.852099014190287,Debonairs Pizza Stellenbosch 2 Die Boord,"{'opening_hours': {'MON': '1000 - 2100', 'TUE': '1000 - 2100', 'WED': '1000 - 2100', 'THU': '1000 - 2100', 'FRI': '1000 - 2100', 'SAT': '1000 - 2200', 'SUN': '1000 - 2100'}}","021 887 3220,021 887 3222",7600,-33.94--33.94,,https://location.debonairspizza.co.za/stellenbosch-2-die-boord
"Tzaneng Mall, Shop 6A - 6B 24  Danie Joubert Street",Debonairs Pizza,Tzaneen,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-23.825811132222704,30.162133129216564,Debonairs Pizza Tzaneen Express,"{'opening_hours': {'MON': '930 - 1800', 'TUE': '930 - 1800', 'WED': '930 - 1800', 'THU': '930 - 1800', 'FRI': '930 - 1800', 'SAT': '830 - 1600', 'SUN': '1000 - 1400'}}",015 307 4674,0850,-23.83--23.83,,https://location.debonairspizza.co.za/tzaneen-express
"Tzaneen Lifestyle Centre, Shop 11 Corner Voortrekker and R71",Debonairs Pizza,Tzaneen,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-23.82295745457346,30.157057033134578,Debonairs Pizza Tzaneen Lifestyle Centre,"{'opening_hours': {'MON': '930 - 2000', 'TUE': '930 - 2000', 'WED': '930 - 2000', 'THU': '930 - 2000', 'FRI': '930 - 2000', 'SAT': '930 - 2000', 'SUN': '930 - 1900'}}","015 307 2001,015 307 2001",0850,-23.82--23.82,,https://location.debonairspizza.co.za/tzaneen-lifestyle-centre
Goldfields Mall Corner Bulton Street & State way,Debonairs Pizza,Welkom Welkom Central,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-27.977799099239043,26.735075762961255,Debonairs Pizza Welkom Goldfields,"{'opening_hours': {'MON': '900 - 2000', 'TUE': '900 - 2000', 'WED': '900 - 2000', 'THU': '900 - 2000', 'FRI': '900 - 2000', 'SAT': '900 - 2000', 'SUN': '900 - 1700'}}",057 050 0571,9459,-27.98--27.98,,https://location.debonairspizza.co.za/welkom-goldfields
"Sky City Mall, Shop 41 - 42 Cosmopolitan Drive",Debonairs Pizza,Alberton Vereeniging,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-26.413865549295526,28.12021694351124,Debonairs Pizza Sky City Mall,"{'opening_hours': {'MON': '900 - 2000', 'TUE': '900 - 2000', 'WED': '900 - 2000', 'THU': '900 - 2000', 'FRI': '900 - 2000', 'SAT': '900 - 2000', 'SUN': '1000 - 1930'}}","011 903 7136,010 446 9876",1939,-26.41--26.41,,https://location.debonairspizza.co.za/sky-city-mall
"Tzaneen Crossing, Shop 11A Corner Peace and Danie Joubert Street",Debonairs Pizza,Tzaneen Arbor Park,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-23.831050076734364,30.162064959760965,Debonairs Pizza Tzaneen Crossing,"{'opening_hours': {'MON': '930 - 1800', 'TUE': '930 - 1800', 'WED': '930 - 1809', 'THU': '930 - 1800', 'FRI': '930 - 1800', 'SAT': '930 - 1700', 'SUN': '930 - 1530'}}",015 880 2999,0850,-23.83--23.83,,https://location.debonairspizza.co.za/tzaneen-crossing
"Nkowankowa Plaza, Shop 04D 1095 Bankuna Road",Debonairs Pizza,Tzaneen Nkowankowa A,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-23.8882452,30.2873851,Debonairs Pizza Nkowankowa,"{'opening_hours': {'MON': '800 - 2000', 'TUE': '800 - 2000', 'WED': '800 - 2000', 'THU': '800 - 2000', 'FRI': '800 - 2100', 'SAT': '800 - 2100', 'SUN': '900 - 1900'}}",015 590 3968,0870,-23.89--23.89,,https://location.debonairspizza.co.za/nkowankowa
Shell Sedibeng Service Station Corner Wessel & Mota Street,Debonairs Pizza,Phuthaditjhaba,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-28.53602877366097,28.808771426327535,Debonairs Pizza Sedibeng,"{'opening_hours': {'MON': '1100 - 1900', 'TUE': '1100 - 1900', 'WED': '1100 - 1900', 'THU': '1100 - 1900', 'FRI': '1100 - 1900', 'SAT': '1100 - 1900', 'SUN': '1100 - 1900'}}","058 713 0033,058 713 2466",9869,-28.54--28.54,,https://location.debonairspizza.co.za/sedibeng
"Setsing Crescent Shopping Centre, Shop 1B 21 Setsing Crescent",Debonairs Pizza,Phuthaditjhaba,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-28.53555048213621,28.801433370614184,Debonairs Pizza Phuthaditjhaba Setsing Crescent,"{'opening_hours': {'MON': '1000 - 2000', 'TUE': '1000 - 2000', 'WED': '1000 - 2000', 'THU': '1000 - 2000', 'FRI': '1000 - 2000', 'SAT': '900 - 2000', 'SUN': '1000 - 2000'}}",058 713 1665,9870,-28.54--28.54,,https://location.debonairspizza.co.za/phuthaditjhaba-setsing-crescent
"Mandela Park Shopping Centre, Shop 17 Mota Road",Debonairs Pizza,Phuthaditjhaba,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-28.530709497513644,28.830739941272316,Debonairs Pizza Phuthaditjhaba Mandela Park,"{'opening_hours': {'MON': '900 - 1930', 'TUE': '900 - 1930', 'WED': '900 - 1930', 'THU': '900 - 1930', 'FRI': '900 - 1930', 'SAT': '900 - 1930', 'SUN': '900 - 1930'}}",058 713 5415,9866,-28.53--28.53,,https://location.debonairspizza.co.za/phuthaditjhaba-mandela-park
Mannys Taxi Rank Power Road,Debonairs Pizza,Welkom,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-27.980055111551266,26.77438833846109,Debonairs Pizza Welkom Taxi Rank,"{'opening_hours': {'MON': '900 - 2100', 'TUE': '900 - 2100', 'WED': '900 - 2100', 'THU': '900 - 2100', 'FRI': '900 - 2200', 'SAT': '900 - 2100', 'SUN': '900 - 2100'}}",057 050 0590,9460,-27.98--27.98,,https://location.debonairspizza.co.za/welkom-taxi-rank
"Mall of the South, Shop F100 Corner Swartkoppies Road and Kliprivier Drive",Debonairs Pizza,"Alberton Aspen Lakes,Extension 12",South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-26.313498831404978,28.059458111656774,Debonairs Pizza Mall of The South,"{'opening_hours': {'MON': '900 - 2100', 'TUE': '900 - 2100', 'WED': '900 - 2100', 'THU': '900 - 2100', 'FRI': '900 - 2100', 'SAT': '900 - 2100', 'SUN': '900 - 2100'}}","010 599 0240,011 432 3332",1447,-26.31--26.31,,https://location.debonairspizza.co.za/mall-of-the-south
"Checkers Centre, Shop 18 Corner Stateway & Arrarat Road",Debonairs Pizza,Welkom Welkom Central,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-27.980661883614903,26.74214443428914,Debonairs Pizza Welkom,"{'opening_hours': {'MON': '900 - 2100', 'TUE': '900 - 2100', 'WED': '900 - 2100', 'THU': '900 - 2100', 'FRI': '900 - 2100', 'SAT': '900 - 2100', 'SUN': '900 - 2100'}}",057 352 1287,9460,-27.98--27.98,,https://location.debonairspizza.co.za/welkom
New Market Shopping Centre Corner Ring Road East and Heidelberg & Road,Debonairs Pizza,Alberton New Market,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-26.27929736840263,28.12647991481933,Debonairs Pizza New Market ex Alberton Crossing,"{'opening_hours': {'MON': '1000 - 2030', 'TUE': '1000 - 2030', 'WED': '1000 - 2030', 'THU': '1000 - 2030', 'FRI': '1000 - 2100', 'SAT': '1000 - 2100', 'SUN': '1000 - 2000'}}","011 907 2844,083 667 1499",1449,-26.28--26.28,,https://location.debonairspizza.co.za/new-market-ex-alberton-crossing
"Westville Mall, Shop 25 35 Buckingham Terrace",Debonairs Pizza,Westville Dawncliffe,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-29.835597506797583,30.91852426322902,Debonairs Pizza Westville Mall,"{'opening_hours': {'MON': '800 - 2100', 'TUE': '800 - 2100', 'WED': '800 - 2200', 'THU': '800 - 2200', 'FRI': '800 - 2100', 'SAT': '800 - 2200', 'SUN': '800 - 2100'}}","031 266 8853,031 266 5356",3631,-29.84--29.84,,https://location.debonairspizza.co.za/westville-mall
"Bracken City Shopping Centre, Shop 23 Hennie Alberts Street",Debonairs Pizza,Alberton Brackenhurst,South Africa,"{'brand': 'Debonairs Pizza', 'fascia': 'Debonairs Pizza', 'category': 'Food and Beverage', 'edit_date': '2025-03-24', 'lat_lon_source': 'website'}",-26.31463212015118,28.096746263258677,Debonairs Pizza Bracken City Brackenhurst,"{'opening_hours': {'MON': '1000 - 2030', 'TUE': '1000 - 2030', 'WED': '1000 - 2030', 'THU': '1000 - 2030', 'FRI': '1000 - 2100', 'SAT': '1000 - 2100', 'SUN': '1100 - 2000'}}",011 867 3787,1448,-26.31--26.31,,https://location.debonairspizza.co.za/bracken-city-brackenhurst
