addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
東京都渋谷区渋谷2-21-1 <br>渋谷ヒカリエ ShinQs 3F,UNITED ARROWS,関東,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.6587755761966,139.703190056875,ユナイテッドアローズ 渋谷シンクス ウィメンズストア,"{'opening_hours': {'Mon': '10:00-21:00', 'Tue': '10:00-21:00', 'Wed': '10:00-21:00', 'Thu': '10:00-21:00', 'Fri': '10:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}",050-8893-4195,150-8509,0110,東京都,https://store.united-arrows.co.jp/stores/map.html
東京都渋谷区恵比寿南1-5-5 <br>アトレ 恵比寿 3F,UNITED ARROWS,関東,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.6473277461625,139.709719785098,ユナイテッドアローズ アトレ恵比寿 ウィメンズストア,"{'opening_hours': {'Mon': '10:00-21:00', 'Tue': '10:00-21:00', 'Wed': '10:00-21:00', 'Thu': '10:00-21:00', 'Fri': '10:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}",050-8890-9505,150-0022,0115,東京都,https://store.united-arrows.co.jp/stores/map.html
東京都豊島区南池袋1-28-2<br>池袋パルコ 3F,UNITED ARROWS,関東,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.73075861,139.7124374,ユナイテッドアローズ 池袋店,"{'opening_hours': {'Mon': '10:00-21:00', 'Tue': '10:00-21:00', 'Wed': '10:00-21:00', 'Thu': '10:00-21:00', 'Fri': '10:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}","050-8893-4204,050-8893-4205",171-0022,0140,東京都,https://store.united-arrows.co.jp/stores/map.html
東京都豊島区西池袋1-11-1 <br>ルミネ池袋 B1F,UNITED ARROWS,関東,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.7294546175663,139.709398821335,ユナイテッドアローズ 池袋 ウィメンズストア,{'opening_hours': {}},03-5928-1226,171-0021,0142,東京都,https://store.united-arrows.co.jp/stores/map.html
東京都足立区千住旭町42-2 <br>ルミネ北千住 3F,UNITED ARROWS,関東,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.7501001356068,139.805016313925,ユナイテッドアローズ 北千住 ウィメンズストア,"{'opening_hours': {'Mon': '10:00-20:30', 'Tue': '10:00-20:30', 'Wed': '10:00-20:30', 'Thu': '10:00-20:30', 'Fri': '10:00-20:30', 'Sat': '10:00-20:30', 'Sun': '10:00-20:30'}}",03-5244-6030,120-0026,0145,東京都,https://store.united-arrows.co.jp/stores/map.html
東京都立川市曙町2-1-1<br>ルミネ立川店 2F,UNITED ARROWS,関東,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.6983922330285,139.414035266696,ユナイテッドアローズ 立川店,{'opening_hours': {}},050-8893-4155,190-0012,0180,東京都,https://store.united-arrows.co.jp/stores/map.html
埼玉県さいたま市大宮区錦町630<br>ルミネ大宮店 ルミネ2 西口別館 2F,UNITED ARROWS,関東,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.906327,139.623677,ユナイテッドアローズ 大宮店,{'opening_hours': {}},048-650-7270,330-0853,0190,埼玉県,https://store.united-arrows.co.jp/stores/map.html
千葉県柏市末広町1-1<br>柏髙島屋ステーションモール 新館 専門店4F,UNITED ARROWS,関東,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.8621154401389,139.969600583537,ユナイテッドアローズ 柏店,"{'opening_hours': {'Mon': '10:00-21:00', 'Tue': '10:00-21:00', 'Wed': '10:00-21:00', 'Thu': '10:00-21:00', 'Fri': '10:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}",04-7148-2332,277-8550,0160,千葉県,https://store.united-arrows.co.jp/stores/map.html
神奈川県横浜市西区高島2-16-1 ルミネ横浜 B1F,UNITED ARROWS,関東,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.46516156,139.622798,ユナイテッドアローズ 横浜店,{'opening_hours': {}},"050-8890-9495,050-8890-9496",220-0011,0170,神奈川県,https://store.united-arrows.co.jp/stores/map.html
神奈川県横浜市西区高島2-18-1 <br>そごう横浜店 4F,UNITED ARROWS,関東,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.4655008787857,139.625129997371,ユナイテッドアローズ そごう横浜 ウィメンズストア,"{'opening_hours': {'Mon': '10:00-20:00', 'Tue': '10:00-20:00', 'Wed': '10:00-20:00', 'Thu': '10:00-20:00', 'Fri': '10:00-20:00', 'Sat': '10:00-20:00', 'Sun': '10:00-20:00'}}",045-450-1172,220-8510,0177,神奈川県,https://store.united-arrows.co.jp/stores/map.html
北海道札幌市中央区南1条西3丁目<br>札幌パルコ 1・2F,UNITED ARROWS,北海道・東北,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",43.0588590480682,141.352892225863,ユナイテッドアローズ 札幌店,"{'opening_hours': {'Mon': '10:00-20:00', 'Tue': '10:00-20:00', 'Wed': '10:00-20:00', 'Thu': '10:00-20:00', 'Fri': '10:00-20:00', 'Sat': '10:00-20:00', 'Sun': '10:00-20:00'}}","011-218-6001,011-218-5577",060-8502,0303,北海道,https://store.united-arrows.co.jp/stores/map.html
北海道旭川市1条通8-108 <br>フィール旭川 1F,UNITED ARROWS,北海道・東北,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",43.7656899449832,142.360021773303,ユナイテッドアローズ 旭川店,"{'opening_hours': {'Mon': '10:00-19:30', 'Tue': '10:00-19:30', 'Wed': '10:00-19:30', 'Thu': '10:00-19:30', 'Fri': '10:00-19:30', 'Sat': '10:00-19:30', 'Sun': '10:00-19:30'}}",,070-0031,0305,北海道,https://store.united-arrows.co.jp/stores/map.html
宮城県仙台市青葉区中央1-1-1 <br>エスパル仙台本館 2F,UNITED ARROWS,北海道・東北,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",38.2595512329477,140.881841373532,ユナイテッドアローズ 仙台店,{'opening_hours': {}},"050-8893-4183,050-8893-4184",980-8477,0310,宮城県,https://store.united-arrows.co.jp/stores/map.html
新潟県新潟市中央区八千代2-1-2<br>万代シテイビルボードプレイス 1F,UNITED ARROWS,北陸・東海,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",37.9160428,139.0537727,ユナイテッドアローズ 新潟店,{'opening_hours': {}},025-240-4606,950-0909,0322,新潟県,https://store.united-arrows.co.jp/stores/map.html
石川県金沢市香林坊2-1-1 <br>香林坊東急スクエア 1F,UNITED ARROWS,北陸・東海,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",36.5623232338844,136.653405064899,ユナイテッドアローズ 金沢店,"{'opening_hours': {'Mon': '10:00-20:00', 'Tue': '10:00-20:00', 'Wed': '10:00-20:00', 'Thu': '10:00-20:00', 'Fri': '10:00-20:00', 'Sat': '10:00-20:00', 'Sun': '10:00-20:00'}}",076-222-5140,920-0961,0324,石川県,https://store.united-arrows.co.jp/stores/map.html
愛知県名古屋市中区栄3-6-1<br>ラシック 2F,UNITED ARROWS,北陸・東海,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.167387158771,136.907442947016,ユナイテッドアローズ 名古屋店,"{'opening_hours': {'Mon': '11:00-21:00', 'Tue': '11:00-21:00', 'Wed': '11:00-21:00', 'Thu': '11:00-21:00', 'Fri': '11:00-21:00', 'Sat': '11:00-21:00', 'Sun': '11:00-21:00'}}","052-265-1580,052-265-1582",460-0008,0330,愛知県,https://store.united-arrows.co.jp/stores/map.html
愛知県名古屋市中村区名駅1-1-3 <br>タカシマヤ ゲートタワーモール 2F,UNITED ARROWS,北陸・東海,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.1719298940778,136.883190693089,ユナイテッドアローズ 名古屋駅店,"{'opening_hours': {'Mon': '10:00-21:00', 'Tue': '10:00-21:00', 'Wed': '10:00-21:00', 'Thu': '10:00-21:00', 'Fri': '10:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}","052-589-8259,052-589-8261",450-6602,0336,愛知県,https://store.united-arrows.co.jp/stores/map.html
京都府京都市下京区寺町通四条下ル貞安前之町605番地<br>藤井大丸　1F・2F,UNITED ARROWS,関西,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.0034076691514,135.76650182562,ユナイテッドアローズ 京都店,{'opening_hours': {}},"075-223-0833,075-253-6953",600-8031,0260,京都府,https://store.united-arrows.co.jp/stores/map.html
大阪府大阪市中央区心斎橋筋1-8-3<br>心斎橋パルコ 2F,UNITED ARROWS,関西,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",34.67386,135.50096,ユナイテッドアローズ 心斎橋店,{'opening_hours': {}},"06-6241-6695,06-6241-6696",542-0085,0215,大阪府,https://store.united-arrows.co.jp/stores/map.html
大阪府大阪市北区梅田3-1-3<br> ルクア 1F,UNITED ARROWS,関西,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",34.7031294490786,135.495722754376,ユナイテッドアローズ ルクア大阪 ウィメンズストア,"{'opening_hours': {'Mon': '10:30-20:30', 'Tue': '10:30-20:30', 'Wed': '10:30-20:30', 'Thu': '10:30-20:30', 'Fri': '10:30-20:30', 'Sat': '10:30-20:30', 'Sun': '10:30-20:30'}}",050-8893-4192,530-8217,0223,大阪府,https://store.united-arrows.co.jp/stores/map.html
大阪府大阪市浪速区難波中2-10-70 <br>なんばパークス 2F,UNITED ARROWS,関西,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",34.6618073266911,135.502137068642,ユナイテッドアローズ なんば店,"{'opening_hours': {'Mon': '11:00-21:00', 'Tue': '11:00-21:00', 'Wed': '11:00-21:00', 'Thu': '11:00-21:00', 'Fri': '11:00-21:00', 'Sat': '11:00-21:00', 'Sun': '11:00-21:00'}}",050-8893-4198,556-0011,0231,大阪府,https://store.united-arrows.co.jp/stores/map.html
大阪府大阪市北区大深町4-20 <br>グランフロント大阪 ショップ＆レストラン 南館 1F,UNITED ARROWS,関西,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",34.7041296751883,135.494661774711,ユナイテッドアローズ 大阪 メンズストア,"{'opening_hours': {'Mon': '10:00-21:00', 'Tue': '10:00-21:00', 'Wed': '10:00-21:00', 'Thu': '10:00-21:00', 'Fri': '10:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}",06-6372-7293,530-0011,0235,大阪府,https://store.united-arrows.co.jp/stores/map.html
兵庫県神戸市中央区明石町40<br>大丸神戸店 3F,UNITED ARROWS,関西,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",34.688583419395,135.190136578931,ユナイテッドアローズ 大丸神戸 ウィメンズストア,"{'opening_hours': {'Mon': '10:00-20:00', 'Tue': '10:00-20:00', 'Wed': '10:00-20:00', 'Thu': '10:00-20:00', 'Fri': '10:00-20:00', 'Sat': '10:00-20:00', 'Sun': '10:00-20:00'}}",078-335-2081,650-0037,0203,兵庫県,https://store.united-arrows.co.jp/stores/map.html
兵庫県神戸市中央区明石町40 <br>大丸神戸店 6F,UNITED ARROWS,関西,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",34.6889198803512,135.190300096723,ユナイテッドアローズ 大丸神戸 メンズストア,{'opening_hours': {}},078-325-3930,650-0037,0205,兵庫県,https://store.united-arrows.co.jp/stores/map.html
兵庫県神戸市中央区雲井通7-1-1 <br>ミント神戸 2F,UNITED ARROWS,関西,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",34.6945872843736,135.196139912065,ユナイテッドアローズ 神戸三宮店,"{'opening_hours': {'Mon': '11:00-21:00', 'Tue': '11:00-21:00', 'Wed': '11:00-21:00', 'Thu': '11:00-21:00', 'Fri': '11:00-21:00', 'Sat': '11:00-21:00', 'Sun': '11:00-21:00'}}","078-265-0870,078-265-1447",651-0096,0206,兵庫県,https://store.united-arrows.co.jp/stores/map.html
広島県広島市中区新天地2-1<br>広島パルコ 新館 B1・1F,UNITED ARROWS,中国・四国・九州,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",34.3919837597886,132.462672537821,ユナイテッドアローズ 広島店,"{'opening_hours': {'Mon': '10:00-20:30', 'Tue': '10:00-20:30', 'Wed': '10:00-20:30', 'Thu': '10:00-20:30', 'Fri': '10:00-20:30', 'Sat': '10:00-20:30', 'Sun': '10:00-20:30'}}","082-542-2401,082-542-2411",730-0034,0360,広島県,https://store.united-arrows.co.jp/stores/map.html
広島県広島市南区松原町2-37  ミナモア 2F,UNITED ARROWS,中国・四国・九州,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",34.39746815976217,132.47528633068293,ユナイテッドアローズ 広島 ウィメンズストア（2025年3月24日オープン予定）,{'opening_hours': {}},,732-0822 ,0361,広島県,https://store.united-arrows.co.jp/stores/map.html
福岡県福岡市中央区天神2-10-3<br>VIORO B1・1F,UNITED ARROWS,中国・四国・九州,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",33.5896797,130.3983935,ユナイテッドアローズ 福岡店,"{'opening_hours': {'Mon': '11:00-21:00', 'Tue': '11:00-21:00', 'Wed': '11:00-21:00', 'Thu': '11:00-21:00', 'Fri': '11:00-21:00', 'Sat': '11:00-21:00', 'Sun': '11:00-21:00'}}",092-716-3322,810-0001,0370,福岡県,https://store.united-arrows.co.jp/stores/map.html
福岡県福岡市博多区博多駅中央街1-1 アミュプラザ博多 3F,UNITED ARROWS,中国・四国・九州,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",33.5902747399633,130.4204315,ユナイテッドアローズ アミュプラザ博多 ウィメンズストア,"{'opening_hours': {'Mon': '10:00-20:00', 'Tue': '10:00-20:00', 'Wed': '10:00-20:00', 'Thu': '10:00-20:00', 'Fri': '10:00-20:00', 'Sat': '10:00-20:00', 'Sun': '10:00-20:00'}}",092-408-8125,812-0012,0371,福岡県,https://store.united-arrows.co.jp/stores/map.html
熊本県熊本市中央区手取本町6番1号 <br>鶴屋百貨店東館 1F,UNITED ARROWS,中国・四国・九州,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",32.801999,130.712176,ユナイテッドアローズ 熊本店,{'opening_hours': {}},050-8893-4178,860-8586,0384,熊本県,https://store.united-arrows.co.jp/stores/map.html
大分県大分市府内町3-7-26<br>Bガレージビル,UNITED ARROWS,中国・四国・九州,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",33.237383,131.6115829,ユナイテッドアローズ 大分店,"{'opening_hours': {'Mon': '11:00-20:00', 'Tue': '11:00-20:00', 'Wed': '11:00-20:00', 'Thu': '11:00-20:00', 'Fri': '11:00-20:00', 'Sat': '11:00-20:00', 'Sun': '11:00-20:00'}}",097-537-1526,870-0021,0375,大分県,https://store.united-arrows.co.jp/stores/map.html
台北市大安區仁愛路四段71巷30號及32號1樓,UNITED ARROWS,海外,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",25.04038,121.54721,ユナイテッドアローズ 台北大安店,{'opening_hours': {}},,,0010,台湾,https://store.united-arrows.co.jp/stores/map.html
台北市信義區忠孝東路五段68號 微風信義 3F,UNITED ARROWS,海外,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",25.040504,121.566896,ユナイテッドアローズ 台北微風信義店,{'opening_hours': {}},,,0000,台湾,https://store.united-arrows.co.jp/stores/map.html
台北市信義區松智路17號 微風南山 3F,UNITED ARROWS,海外,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",25.034631,121.566522,ユナイテッドアローズ 台北微風南山 ウィメンズストア,{'opening_hours': {}},,,0000,台湾,https://store.united-arrows.co.jp/stores/map.html
上海市南京西路静安嘉里中心南区1楼S1-02，03商铺，2楼S2-02，03商铺,UNITED ARROWS,海外,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",31.223162643336398,121.44917868105026,ユナイテッドアローズ 上海静安嘉里中心店,{'opening_hours': {}},"021-6041-0225,021-6041-0029",,0000,中国本土,https://store.united-arrows.co.jp/stores/map.html
"628 Sukhumvit Road, Khlong Tan, Khlong Toei, Bangkok 10110 MF",UNITED ARROWS,海外,Japan,"{'brand': 'UNITED ARROWS', 'fascia': 'ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",13.7321729191555,100.565902498109,ユナイテッドアローズ エムスフィア（バンコク）,{'opening_hours': {}},,,0000,タイ,https://store.united-arrows.co.jp/stores/map.html
東京都千代田区丸の内2-4-1 <br>丸ビル 2F,BEAUTY&YOUTH UNITED ARROWS,関東,Japan,"{'brand': 'BEAUTY&YOUTH UNITED ARROWS', 'fascia': 'ビューティー&ユース ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.681123444548,139.763511671145,ビューティー＆ユース ユナイテッドアローズ 丸の内店,{'opening_hours': {}},"03-6212-1500,03-6212-1501",100-6302,0144,東京都,https://store.united-arrows.co.jp/stores/map.html
東京都新宿区新宿3-38-1<br>ルミネエスト新宿 B2F,BEAUTY&YOUTH UNITED ARROWS,関東,Japan,"{'brand': 'BEAUTY&YOUTH UNITED ARROWS', 'fascia': 'ビューティー&ユース ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.6913237,139.7011442,ビューティー＆ユース ユナイテッドアローズ 新宿ウィメンズストア,{'opening_hours': {}},03-5367-2290,160-0022,0133,東京都,https://store.united-arrows.co.jp/stores/map.html
東京都墨田区押上1-1-2 <br>東京スカイツリータウン・ソラマチ 2F,BEAUTY&YOUTH UNITED ARROWS,関東,Japan,"{'brand': 'BEAUTY&YOUTH UNITED ARROWS', 'fascia': 'ビューティー&ユース ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.7105439846474,139.812681678961,ビューティー＆ユース ユナイテッドアローズ 東京スカイツリータウン・ソラマチ店,"{'opening_hours': {'Mon': '10:00-21:00', 'Tue': '10:00-21:00', 'Wed': '10:00-21:00', 'Thu': '10:00-21:00', 'Fri': '10:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}","050-8893-4206,050-8893-4207",131-0045,0147,東京都,https://store.united-arrows.co.jp/stores/map.html
東京都江東区青海1-1-10 <br>ダイバーシティ東京 プラザ 3F 31200,BEAUTY&YOUTH UNITED ARROWS,関東,Japan,"{'brand': 'BEAUTY&YOUTH UNITED ARROWS', 'fascia': 'ビューティー&ユース ユナイテッドアローズ', 'category': 'Fashion', 'edit_date': '20250305', 'lat_lon_source': 'website'}",35.6253459527667,139.775775161816,ビューティー＆ユース ユナイテッドアローズ お台場店,"{'opening_hours': {'Mon': '10:00-21:00', 'Tue': '10:00-21:00', 'Wed': '10:00-21:00', 'Thu': '10:00-21:00', 'Fri': '10:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}",03-3527-6615,135-0064,0158,東京都,https://store.united-arrows.co.jp/stores/map.html
